id,quantity
6480,7360.5825
6481,11047.2075
6482,22970.07
6483,35854.1125
6484,26814.775
6485,23943.4925
6486,19771.4375
6487,40931.965
6488,16652.1875
6489,8359.04
6490,23840.685
6491,13735.54
6492,9664.9
6493,19691.78
6494,35400.2975
6495,11377.13
6496,21488.9375
6497,20082.2325
6498,11075.7075
6499,18383.06
6500,16735.7575
6501,16326.395
6502,24658.1425
6503,21066.055
6504,27543.3425
6505,30281.6575
6506,25646.51
6507,43763.9225
6508,23844.7525
6509,52121.4125
6510,27710.21
6511,17793.4975
6512,17117.4925
6513,9202.96
6514,12576.9375
6515,29638.89
6516,16076.6275
6517,22557.8125
6518,30362.5425
6519,20247.0875
6520,31713.91
6521,32674.585
6522,30060.1975
6523,16679.14
6524,22728.53
6525,24402.0275
6526,10749.965
6527,6099.47
6528,13538.5675
6529,10628.115
6530,15964.6025
6531,14542.7275
6532,15599.6025
6533,20120.3675
6534,16138.55
6535,25898.08
6536,17870.5525
6537,14887.8025
6538,14928.57
6539,6598.745
6540,15664.5
6541,19302.15
6542,30738.3925
6543,20964.3125
6544,17615.42
6545,13322.22
6546,26584.555
6547,7988.1
6548,8376.735
6549,38189.6575
6550,22715.9425
6551,11569.67
6552,20235.505
6553,20873.8925
6554,12906.2425
6555,14556.44
6556,10672.4325
6557,49875.4675
6558,39898.0375
6559,31062.4975
6560,8074.1425
6561,21909.435
6562,21851.0025
6563,15055.745
6564,31129.44
6565,10672.3325
6566,10669.5975
6567,30849.4275
6568,26527.855
6569,29856.775
6570,11509.975
6571,5686.3375
6572,24490.1125
6573,9147.78
6574,11192.59
6575,21330.745
6576,14101.4525
6577,14951.115
6578,22820.86
6579,17012.145
6580,23233.075
6581,13845.21
6582,16894.525
6583,15879.175
6584,13128.7875
6585,8959.225
6586,15248.305
6587,8717.7375
6588,26148.635
6589,10871.5925
6590,9339.795
6591,19827.575
6592,24703.9425
6593,17251.5075
6594,26042.32
6595,26612.12
6596,39266.355
6597,10538.1675
6598,16007.7425
6599,28063.3475
6600,35922.67
6601,23471.03
6602,28287.8425
6603,19831.67
6604,35950.5075
6605,50058.8725
6606,22208.585
6607,35894.3225
6608,30719.3775
6609,11566.275
6610,6904.155
6611,12458.25
6612,11525.955
6613,27442.73
6614,21550.595
6615,19061.0075
6616,27399.8075
6617,18735.3875
6618,19805.54
6619,21213.64
6620,7000.8975
6621,5188.6975
6622,8026.7175
6623,8075.405
6624,14409.08
6625,14271.0575
6626,9312.0
6627,10447.955
6628,14420.0075
6629,16382.895
6630,10267.905
6631,33824.6225
6632,10825.7275
6633,7006.27
6634,13844.4675
6635,8771.1
6636,7972.905
6637,11068.5825
6638,11677.295
6639,18583.64
6640,10009.7575
6641,8528.5025
6642,22324.8425
6643,13479.34
6644,13998.2525
6645,28499.615
6646,11288.7275
6647,13094.16
6648,61922.895
6649,18995.1
6650,12289.7975
6651,42141.0775
6652,8232.3425
6653,6543.8275
6654,21290.85
6655,22734.7475
6656,5835.025
6657,10390.815
6658,18824.5025
6659,8108.4975
6660,11108.5675
6661,15404.7275
6662,21983.665
6663,29729.9175
6664,21952.8725
6665,39316.3225
6666,26593.3075
6667,34454.2475
6668,12494.465
6669,13590.23
6670,25731.7775
6671,16777.65
6672,11780.5125
6673,13219.6275
6674,22342.0425
6675,24769.765
6676,42568.8275
6677,25473.3475
6678,31047.935
6679,29274.5075
6680,38050.8925
6681,19482.685
6682,19777.4675
6683,22716.4075
6684,41836.2675
6685,35904.535
6686,27293.1575
6687,47009.3325
6688,35679.7625
6689,57600.925
6690,69448.5725
6691,28951.9525
6692,24410.1325
6693,38200.8575
6694,18435.8375
6695,13552.595
6696,14011.0975
6697,22921.505
6698,28668.22
6699,56275.62
6700,23815.6925
6701,36720.815
6702,34469.4225
6703,22253.35
6704,13033.52
6705,22943.275
6706,10588.2625
6707,6315.535
6708,19489.895
6709,18084.6575
6710,15279.6575
6711,22455.0075
6712,25332.855
6713,15820.83
6714,20377.9525
6715,35971.1075
6716,15697.1
6717,22832.3375
6718,11336.8075
6719,17683.9775
6720,13570.805
6721,9565.92
6722,14982.8875
6723,16000.64
6724,40516.0
6725,34205.3725
6726,30944.0675
6727,16435.77
6728,17888.34
6729,27601.05
6730,13130.965
6731,13948.4475
6732,21719.2125
6733,18796.465
6734,41634.4725
6735,58893.7
6736,30651.97
6737,13427.785
6738,12302.6
6739,57456.3025
6740,34470.5125
6741,19117.4025
6742,37157.33
6743,18203.34
6744,18020.59
6745,13655.6575
6746,13427.09
6747,37617.2325
6748,36965.6375
6749,19794.5125
6750,15681.2875
6751,18532.13
6752,30162.91
6753,15749.405
6754,38765.0225
6755,48822.645
6756,28268.4325
6757,34382.0525
6758,35615.07
6759,17271.9775
6760,14187.5875
6761,19457.4925
6762,16633.1575
6763,22267.9925
6764,43148.78
6765,33707.565
6766,29104.1625
6767,35252.18
6768,43861.9425
6769,33175.755
6770,29326.4925
6771,17585.97
6772,44987.4075
6773,26505.38
6774,17279.1625
6775,37254.0375
6776,44941.2875
6777,28650.6
6778,45035.4175
6779,31936.5125
6780,42243.1925
6781,59977.8475
6782,45630.9025
6783,36360.235
6784,28580.1075
6785,55210.7275
6786,16212.8075
6787,17864.3025
6788,29307.46
6789,31209.2675
6790,22339.23
6791,39339.3525
6792,35594.4275
6793,29396.485
6794,53890.4175
6795,41287.5525
6796,33352.0725
6797,28405.765
6798,24651.1825
6799,51045.01
6800,15289.43
6801,13545.9775
6802,26201.52
6803,9696.7325
6804,31544.0625
6805,40052.995
6806,14296.31
6807,31961.15
6808,36614.6575
6809,19301.81
6810,13623.39
6811,24005.12
6812,13331.2775
6813,11883.88
6814,17823.4725
6815,20259.0025
6816,15501.0075
6817,24251.0
6818,24018.775
6819,28451.4825
6820,29000.65
6821,46355.6275
6822,18655.115
6823,28350.4375
6824,23201.8475
6825,26436.57
6826,36079.55
6827,22260.7675
6828,15379.43
6829,67109.2425
6830,24289.0975
6831,26478.76
6832,26443.66
6833,14614.5
6834,65494.56
6835,19729.075
6836,20001.62
6837,75836.1225
6838,46175.8725
6839,44477.805
6840,13696.2975
6841,21075.5
6842,19489.3675
6843,44133.5625
6844,26254.285
6845,44291.015
6846,42468.6975
6847,25412.7175
6848,21663.05
6849,21163.855
6850,30654.595
6851,18376.4075
6852,30759.2275
6853,33233.4825
6854,44567.12
6855,59224.67
6856,68061.345
6857,46745.385
6858,39614.2225
6859,50943.375
6860,35725.135
6861,29073.7875
6862,26928.765
6863,26704.2925
6864,24441.2225
6865,31551.31
6866,56235.9975
6867,27936.9925
6868,52164.4125
6869,57349.81
6870,64837.61
6871,69986.4625
6872,50720.7175
6873,57623.155
6874,41701.33
6875,22124.165
6876,14819.6125
6877,34144.955
6878,43811.3075
6879,27208.1325
6880,45121.5675
6881,41578.4175
6882,41962.5925
6883,49275.5925
6884,31083.2425
6885,52791.2425
6886,35896.185
6887,28095.79
6888,33218.47
6889,19513.015
6890,18395.8625
6891,22841.14
6892,27767.1525
6893,19823.5425
6894,25527.9525
6895,47976.3575
6896,32766.455
6897,33385.71
6898,34735.57
6899,18910.0025
6900,15809.515
6901,27845.88
6902,16189.6475
6903,16413.925
6904,35952.7875
6905,29592.3325
6906,35156.3925
6907,30905.925
6908,38078.4575
6909,35787.2
6910,38244.045
6911,42725.4125
6912,21192.7175
6913,24389.905
6914,31779.5325
6915,27550.2975
6916,28247.9175
6917,47255.0075
6918,17933.375
6919,21744.33
6920,57216.96
6921,16612.6025
6922,60902.825
6923,57925.53
6924,12150.725
6925,45721.65
6926,26798.195
6927,13521.7725
6928,60318.6825
6929,11828.3475
6930,16013.53
6931,17602.6825
6932,18919.015
6933,31337.03
6934,27288.68
6935,40649.2725
6936,31545.02
6937,30749.64
6938,41257.485
6939,54501.7125
6940,22126.1525
6941,18109.67
6942,32255.2625
6943,25061.625
6944,19612.0575
6945,27772.5075
6946,49832.1875
6947,28090.875
6948,52469.1625
6949,58118.36
6950,50661.99
6951,35065.3025
6952,57129.4025
6953,35968.4425
6954,20997.885
6955,34750.385
6956,28032.86
6957,45586.6675
6958,38838.095
6959,28302.4625
6960,51999.73
6961,58191.965
6962,47862.5875
6963,61727.34
6964,63634.965
6965,45983.52
6966,99384.1475
6967,40860.2025
6968,27227.9625
6969,20189.32
6970,33135.6475
6971,40592.325
6972,40151.395
6973,57323.5525
6974,35790.815
6975,28113.8725
6976,34207.36
6977,21268.295
6978,7293.9425
6979,48039.3175
6980,22418.43
6981,17920.15
6982,29512.7175
6983,31935.935
6984,36997.055
6985,50166.47
6986,33174.3775
6987,20739.85
6988,34565.555
6989,10198.6975
6990,14633.88
6991,12557.1425
6992,26586.525
6993,38394.515
6994,23941.0275
6995,27160.3825
6996,36290.4825
6997,31793.4575
6998,41201.1975
6999,24370.405
7000,55647.3325
7001,26764.13
7002,14369.64
7003,25639.75
7004,52712.5875
7005,25930.0925
7006,21716.755
7007,49267.44
7008,18184.1625
7009,36206.61
7010,49155.8425
7011,21882.0425
7012,33382.565
7013,48907.9975
7014,57291.1125
7015,36373.11
7016,30424.4925
7017,23619.2975
7018,62337.72
7019,49777.1275
7020,23218.09
7021,14833.8575
7022,17162.15
7023,23479.4125
7024,25477.75
7025,37051.67
7026,20204.56
7027,49665.6575
7028,41918.425
7029,37766.7975
7030,47787.76
7031,24891.025
7032,24161.9275
7033,20585.29
7034,21280.6575
7035,24510.7325
7036,33631.2425
7037,22912.7875
7038,44993.455
7039,55431.6825
7040,26667.8025
7041,54130.535
7042,35260.5925
7043,55933.5825
7044,27073.84
7045,44241.215
7046,40334.8025
7047,40485.8025
7048,57562.925
7049,31591.7725
7050,62996.465
7051,52618.4175
7052,49937.1875
7053,86167.6875
7054,66852.035
7055,48072.2675
7056,72420.1275
7057,45563.7475
7058,34821.915
7059,48707.0875
7060,20035.0
7061,36204.8725
7062,34917.1625
7063,21229.8225
7064,39019.62
7065,44748.8175
7066,48071.3675
7067,64333.6875
7068,56907.395
7069,43558.5625
7070,69290.0325
7071,33913.2775
7072,21024.3675
7073,23679.385
7074,7979.2025
7075,21306.0375
7076,33075.465
7077,23529.7725
7078,28656.9925
7079,19929.545
7080,39971.935
7081,41569.06
7082,31413.8125
7083,54754.24
7084,29550.27
7085,25957.3125
7086,17033.355
7087,35683.465
7088,28614.335
7089,25674.57
7090,40249.895
7091,34838.6425
7092,34902.545
7093,35108.85
7094,38200.5
7095,44954.865
7096,24887.2975
7097,17319.635
7098,26123.86
7099,59722.8725
7100,15807.7375
7101,25167.9825
7102,22139.545
7103,18494.2225
7104,22810.49
7105,40800.205
7106,17113.1225
7107,33543.965
7108,20882.64
7109,35079.17
7110,19326.15
7111,33804.9175
7112,23882.53
7113,51217.3075
7114,32848.5325
7115,45813.365
7116,42120.1725
7117,50902.1275
7118,33547.22
7119,19043.5425
7120,37091.8625
7121,20485.885
7122,44526.69
7123,28663.075
7124,39876.9925
7125,38008.74
7126,50092.105
7127,35996.535
7128,34749.9325
7129,23296.765
7130,30399.705
7131,25257.37
7132,60712.465
7133,41074.88
7134,45877.24
7135,57566.6
7136,46580.64
7137,76816.49
7138,50875.13
7139,73084.935
7140,44510.0275
7141,37251.7775
7142,51602.0825
7143,22295.94
7144,16554.5525
7145,26279.4975
7146,35756.3425
7147,24046.8325
7148,49037.2825
7149,44380.6825
7150,55279.5
7151,47866.34
7152,35189.4325
7153,34365.4
7154,33936.2725
7155,12088.14
7156,8286.3175
7157,22422.6975
7158,20318.76
7159,27688.9325
7160,42046.525
7161,23653.04
7162,54410.965
7163,33882.095
7164,32911.7475
7165,39253.48
7166,34547.55
7167,44088.7875
7168,14873.6875
7169,10378.1625
7170,15249.9725
7171,29994.335
7172,17264.3625
7173,34709.9775
7174,32234.22
7175,25143.15
7176,25338.76
7177,42615.16
7178,11949.325
7179,36760.3025
7180,44495.2475
7181,28316.475
7182,55662.785
7183,36307.9475
7184,18097.28
7185,29600.0725
7186,38377.88
7187,37821.105
7188,16972.23
7189,42080.14
7190,66979.685
7191,34724.02
7192,19036.2275
7193,38825.3175
7194,17678.2025
7195,51400.3975
7196,20627.5875
7197,48232.595
7198,54867.55
7199,56248.4425
7200,7625.6
7201,13802.4925
7202,23746.1075
7203,30757.73
7204,49857.39
7205,43046.4975
7206,20783.5875
7207,19473.1325
7208,18066.1275
7209,12699.31
7210,24203.0425
7211,26181.8875
7212,28072.63
7213,36784.2675
7214,25586.1475
7215,46532.785
7216,39497.1825
7217,21217.89
7218,22697.05
7219,33941.2825
7220,23768.76
7221,39443.94
7222,53410.25
7223,27031.26
7224,50967.3425
7225,63257.14
7226,46954.835
7227,71823.01
7228,42328.34
7229,26481.0125
7230,37893.245
7231,16944.97
7232,11770.9025
7233,27294.2125
7234,33954.895
7235,23911.9625
7236,27559.68
7237,23029.1925
7238,39742.27
7239,44027.14
7240,26907.565
7241,25575.2825
7242,22921.61
7243,26975.4625
7244,13900.885
7245,14343.865
7246,16204.8125
7247,10246.53
7248,36106.3125
7249,19637.8525
7250,20171.55
7251,30982.6825
7252,25318.275
7253,51757.8225
7254,15034.8725
7255,12688.84
7256,17048.1075
7257,11012.24
7258,16324.4175
7259,7540.8875
7260,43971.815
7261,25565.9475
7262,22746.2125
7263,47127.7
7264,14843.9375
7265,18322.8575
7266,21395.6125
7267,53242.85
7268,23133.73
7269,11416.7525
7270,7583.3775
7271,40966.7
7272,24827.2375
7273,25502.4875
7274,23856.68
7275,68634.5675
7276,16585.1
7277,15157.13
7278,14205.1325
7279,17574.5925
7280,15001.3225
7281,61356.2425
7282,37639.455
7283,34798.2325
7284,21457.8375
7285,10043.075
7286,14446.03
7287,40487.5375
7288,22087.5625
7289,23184.0625
7290,10954.8075
7291,14976.0775
7292,19237.6725
7293,25452.2225
7294,12703.485
7295,28452.7
7296,23038.59
7297,14268.35
7298,37228.6875
7299,24297.9025
7300,20922.005
7301,29480.7225
7302,19587.6175
7303,9547.145
7304,17630.8875
7305,14975.335
7306,20811.585
7307,23623.13
7308,37680.42
7309,27881.0125
7310,26213.89
7311,34978.5825
7312,21505.89
7313,44874.7575
7314,21475.4425
7315,33124.4825
7316,17715.33
7317,37268.415
7318,25913.35
7319,27670.49
7320,42598.4325
7321,41917.1775
7322,31250.81
7323,57998.63
7324,48680.4375
7325,35353.3775
7326,64808.835
7327,26318.075
7328,20028.945
7329,33753.1525
7330,13395.9175
7331,36634.3975
7332,30407.82
7333,25847.325
7334,50160.08
7335,46974.65
7336,33629.8125
7337,36790.955
7338,24500.525
7339,62391.66
7340,11803.0875
7341,11133.1825
7342,13640.79
7343,13478.0275
7344,13880.8875
7345,10203.7675
7346,36340.9525
7347,21899.5675
7348,15661.7075
7349,26131.18
7350,12715.84
7351,19844.18
7352,17781.66
7353,11522.5125
7354,12867.28
7355,21819.015
7356,17768.085
7357,19946.185
7358,12142.2025
7359,38294.3475
7360,35635.855
7361,21104.65
7362,35103.28
7363,12121.4725
7364,8612.0075
7365,29027.585
7366,21621.255
7367,20295.9025
7368,24724.0575
7369,18379.6425
7370,20480.1825
7371,12266.8975
7372,24866.2075
7373,21679.6825
7374,18788.34
7375,39752.7325
7376,11048.78
7377,13309.4775
7378,41557.445
7379,20146.075
7380,11264.2225
7381,14879.76
7382,12885.35
7383,39140.61
7384,16357.075
7385,25867.425
7386,32822.885
7387,35487.265
7388,22975.035
7389,29164.585
7390,16243.47
7391,16876.4775
7392,17533.3625
7393,18785.415
7394,12859.8925
7395,20557.415
7396,19711.1025
7397,35166.7575
7398,19590.9925
7399,37139.8
7400,49034.6575
7401,44318.145
7402,19502.77
7403,16441.9275
7404,30687.01
7405,18770.52
7406,13182.77
7407,22725.28
7408,34415.74
7409,27448.0675
7410,45683.105
7411,46312.2025
7412,34933.505
7413,64610.825
7414,15291.775
7415,9586.2125
7416,20993.16
7417,30729.97
7418,14557.1725
7419,28475.7175
7420,30395.57
7421,28577.0475
7422,22179.6075
7423,35207.6325
7424,23581.8375
7425,62128.165
7426,43656.2625
7427,23298.9625
7428,22694.5275
7429,8411.905
7430,5651.7325
7431,13356.505
7432,17547.285
7433,21974.9625
7434,25772.1925
7435,18017.1775
7436,22486.32
7437,32675.4225
7438,24255.905
7439,37224.715
7440,13790.2625
7441,14928.815
7442,14751.435
7443,15730.095
7444,13334.4925
7445,24016.375
7446,30674.7225
7447,11321.6175
7448,39005.555
7449,28191.5475
7450,30110.705
7451,20583.2175
7452,15818.6975
7453,37306.915
7454,21698.87
7455,17816.635
7456,24947.98
7457,57000.4425
7458,12065.2675
7459,13719.0875
7460,33884.6425
7461,24471.5925
7462,26656.0875
7463,34787.97
7464,33502.3225
7465,9815.57
7466,18462.84
7467,30727.425
7468,20592.1825
7469,21736.0575
7470,12652.625
7471,16243.24
7472,22876.4
7473,12848.455
7474,26972.79
7475,34817.99
7476,34747.8675
7477,21861.4325
7478,20513.0025
7479,12684.1475
7480,20063.045
7481,17602.2275
7482,16543.085
7483,18708.6925
7484,57947.06
7485,30904.765
7486,21456.645
7487,39747.7375
7488,42437.455
7489,32563.1275
7490,48534.365
7491,27343.7375
7492,21789.175
7493,26624.365
7494,22296.59
7495,17135.845
7496,27266.285
7497,48085.47
7498,43176.5025
7499,44020.835
7500,42194.3775
7501,35287.455
7502,54416.715
7503,26378.36
7504,26929.935
7505,17966.2625
7506,15222.405
7507,35415.2575
7508,35128.2125
7509,30910.495
7510,28001.53
7511,28062.15
7512,43728.87
7513,26437.1225
7514,57711.62
7515,22516.3425
7516,11789.4325
7517,40393.7875
7518,9802.98
7519,25370.8625
7520,16179.095
7521,19267.655
7522,27344.1075
7523,30769.635
7524,12271.6325
7525,32437.2225
7526,15472.26
7527,24743.18
7528,17320.3525
7529,15220.1275
7530,27338.5225
7531,15340.4625
7532,18511.49
7533,24829.9775
7534,19004.1375
7535,33957.56
7536,35931.555
7537,20326.04
7538,42126.29
7539,25969.685
7540,21445.9325
7541,11540.02
7542,36652.8325
7543,14045.22
7544,18839.6425
7545,31593.355
7546,55264.935
7547,31296.5725
7548,15155.78
7549,19112.7675
7550,54963.6775
7551,30141.9325
7552,20145.655
7553,19912.89
7554,11143.73
7555,13606.94
7556,15409.9775
7557,24628.2
7558,19337.89
7559,22329.165
